RegionName,StateName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
90640,California,349,479066.6667,21275.54674,509340,24871.59826
83646,Idaho,350,256041.6667,9474.391654,293440,12782.5819
33141,Florida,351,257658.3333,12629.75708,243420,15892.50138
20904,Maryland,352,387016.6667,11975.10148,405700,11693.49297
75204,Texas,353,352791.6667,18306.39498,389255.5556,33267.03778
2135,Massachusetts,354,419433.3333,13125.31481,442366.6667,22975.54255
32771,Florida,355,211450,5916.291068,214000,8855.255815
2151,Massachusetts,356,340625,13231.66184,376855.5556,16564.293
53711,Wisconsin,357,265075,7194.688434,277280,8100.592571
19131,Pennsylvania,358,77425,7239.029056,67866.66667,5006.440297
95125,California,359,1169025,84843.41582,1408911.111,48357.19973
92130,California,360,959766.6667,57192.96771,1084780,96720.25434
33436,Florida,361,244175,13054.31761,273122.2222,12087.07094
75070,Texas,362,300483.3333,5509.965719,311830,6464.371586
89147,Nevada,363,230191.6667,9085.836811,256500,4003.609483
8873,New Jersey,364,289275,18514.68449,312366.6667,11710.20448
6457,Connecticut,365,173933.3333,8487.670797,163522.2222,8982.053437
75034,Texas,366,392208.3333,8258.27447,398620,14061.92021
97124,Oregon,367,353100,7275.644301,383370,10267.72127
98034,Washington,368,509675,32032.79895,619160,23269.25869
33021,Florida,369,217675,10435.52626,240640,13232.62635
33324,Florida,370,207733.3333,8085.618234,229320,9471.51519
22407,Virginia,371,249516.6667,3317.587812,260500,4427.640455
85255,Arizona,372,597425,16360.7317,637780,14070.80666
34668,Florida,373,95625,7574.3124,111900,4566.618005
92562,California,374,401008.3333,15023.34064,416440,6805.027553
2780,Massachusetts,375,252825,7227.623514,259577.7778,11271.96895
76137,Texas,376,193383.3333,7112.996712,211040,5862.286243
92117,California,377,588916.6667,27011.99836,641060,7590.283262
73013,Oklahoma,378,194166.6667,2773.786021,203240,7271.203477
63301,Missouri,379,166208.3333,6005.477824,183460,8726.419655
22201,Virginia,380,524141.6667,18389.87304,573833.3333,59688.41317
11746,New York,381,441241.6667,9995.287084,442125,18522.19952
29483,South Carolina,382,193675,3740.348691,208190,5164.387669
48038,Michigan,383,164050,8396.874418,173488.8889,6838.850528
8527,New Jersey,384,327466.6667,10714.11323,331555.5556,8576.8566
92563,California,385,396291.6667,8647.298069,425850,4458.082547
22192,Virginia,386,311050,10655.4759,331088.8889,7951.86134
80219,Colorado,387,282441.6667,10063.17199,309920,5996.9659
92128,California,388,547666.6667,11800.87097,600520,14643.48319
19711,Delaware,389,254266.6667,10281.07755,257950,10347.48762
75098,Texas,390,247366.6667,3312.686053,257140,7339.918256
91801,California,391,546608.3333,11795.01719,602520,21528.01895
48066,Michigan,392,80066.66667,4098.848077,92111.11111,3453.321893
78748,Texas,393,272016.6667,6109.941807,282540,5297.773117
83709,Idaho,394,228850,6330.547633,265040,9760.758167
7728,New Jersey,395,294733.3333,14876.17409,319122.2222,14365.21863
91331,California,396,432558.3333,12417.35736,460310,9759.554293
30907,Georgia,397,141666.6667,2828.819935,154311.1111,5270.134817
19380,Pennsylvania,398,354816.6667,9187.567082,374820,23667.14178
94086,California,399,1269200,113520.6736,1508160,71961.58975
19702,Delaware,400,198716.6667,15902.8736,210690,8262.8627
30144,Georgia,401,196425,5108.510057,215100,5581.318044
33023,Florida,402,203466.6667,13286.2293,234980,7451.550174
70065,Louisiana,403,171133.3333,13790.35492,182790,19226.61957
72034,Arkansas,404,163275,7993.552089,173233.3333,4535.048695
23456,Virginia,405,330025,9926.32233,330410,6366.702443
45424,Ohio,406,111000,5051.072493,124366.6667,3195.135191
45040,Ohio,407,234616.6667,11561.85058,246233.3333,21870.07087
90042,California,408,623933.3333,39177.59422,712810,41835.13954
80016,Colorado,409,484908.3333,13061.61414,509920,9920.5645
76051,Texas,410,326941.6667,6825.742735,329155.5556,20509.94941
94553,California,411,557483.3333,22007.75747,573877.7778,12031.78917
93308,California,412,169516.6667,7259.457433,182622.2222,9653.643846
23112,Virginia,413,232616.6667,5069.324961,246310,8460.667822
92882,California,414,442775,12725.37655,473080,5495.234299
27603,North Carolina,415,222441.6667,10612.05748,232470,12873.23192
29229,South Carolina,416,141375,4904.610926,151211.1111,3110.357051
78253,Texas,417,231666.6667,12633.37731,247600,5997.33274
94015,California,418,861475,37733.98391,1020333.333,31897.23081
85351,Arizona,419,144550,7433.538861,152650,5508.221128
32137,Florida,420,212791.6667,4934.649318,240577.7778,9292.024989
92399,California,421,344291.6667,8169.196037,369230,15792.65969
75115,Texas,422,198558.3333,10417.24998,213755.5556,6919.394821
97206,Oregon,423,352950,8489.061589,366810,5815.573918
60402,Illinois,424,192500,7177.395071,203260,12999.01535
77373,Texas,425,147525,4739.220224,160520,5132.601679
7055,New Jersey,426,215966.6667,19406.88595,263222.2222,17908.39516
33308,Florida,427,336683.3333,8299.682055,350230,12484.87485
33312,Florida,428,245991.6667,5651.02621,265600,10245.58441
33437,Florida,429,248575,5833.398809,256288.8889,4402.889063
92201,California,430,258900,7651.252621,286630,15040.21609
33578,Florida,431,175108.3333,3619.037242,190122.2222,6923.354643
27529,North Carolina,432,191833.3333,8374.597834,208490,14062.39311
75093,Texas,433,421933.3333,14866.14349,437230,14594.93405
60638,Illinois,434,206858.3333,7746.98418,214190,10368.55342
22030,Virginia,435,511308.3333,11710.42686,534144.4444,20620.43814
30319,Georgia,436,434858.3333,16552.46499,480311.1111,25147.31903
38016,Tennessee,437,162241.6667,4958.739479,177390,5613.457045
19382,Pennsylvania,438,369575,11177.96381,385680,22319.71326
30114,Georgia,439,230175,15128.89757,250644.4444,8680.644
92056,California,440,495191.6667,15814.41633,537240,5484.924794
95008,California,441,1181916.667,132191.9112,1355100,46880.44368
48187,Michigan,442,242666.6667,3979.181937,251744.4444,4904.444948
19145,Pennsylvania,443,164616.6667,12354.13786,186370,6804.858558
34698,Florida,444,217091.6667,9943.461699,237455.5556,4881.509582
60639,Illinois,445,211475,13659.07055,232740,7871.111739
63366,Missouri,446,192725,6042.091939,199540,5602.356647
92618,California,447,804075,41064.52494,919930,38897.122
6810,Connecticut,448,238450,7602.795538,260677.7778,13441.95569
92071,California,449,447291.6667,12772.20017,481100,7639.895287
45069,Ohio,450,223358.3333,8446.543507,234644.4444,6190.87341
19146,Pennsylvania,451,264058.3333,18882.33117,288750,26112.15234
33914,Florida,452,264191.6667,8271.180723,271933.3333,11779.83211
92024,California,453,933475,39645.99864,992540,35310.51401
27405,North Carolina,454,97675,6333.130479,117390,8199.932927
92656,California,455,536458.3333,13301.65769,566633.3333,19654.40296
92805,California,456,490608.3333,12256.86599,532600,6047.974868
33418,Florida,457,343975,34610.45423,350833.3333,18324.72525
95624,California,458,385458.3333,16346.48068,422440,7909.513259
92553,California,459,270016.6667,6106.121701,298000,7211.379896
75068,Texas,460,259458.3333,7854.983379,273350,6005.872127
22003,Virginia,461,486525,30183.30457,489144.4444,10082.89102
46032,Indiana,462,319433.3333,18466.47112,327630,9854.242741
23225,Virginia,463,213400,18505.44965,213388.8889,11223.43228
85326,Arizona,464,189058.3333,4660.196407,202444.4444,7178.689313
32068,Florida,465,166833.3333,6962.678284,182590,8936.716399
10940,New York,466,155733.3333,9607.317813,171225,3447.009574
92509,California,467,345258.3333,13287.55422,378670,9749.466652
85374,Arizona,468,211591.6667,6095.416083,229180,2726.829661
75007,Texas,469,256525,9589.154029,270770,5028.130865
75071,Texas,470,288625,11167.074,307730,9557.410737
45238,Ohio,471,109475,8107.005715,111488.8889,3356.732685
44124,Ohio,472,140091.6667,11008.36488,142711.1111,7022.257384
27616,North Carolina,473,185075,7439.884072,200622.2222,4986.599326
92626,California,474,730133.3333,11213.63258,789560,24869.82911
12550,New York,475,162141.6667,11459.45449,165487.5,14359.00741
29720,South Carolina,476,108325,9029.869416,132844.4444,4835.312494
63116,Missouri,477,116591.6667,3870.499178,120820,4748.01011
89129,Nevada,478,243183.3333,7069.280177,268400,10563.45903
92880,California,479,529108.3333,8248.985628,556820,7906.554243
92253,California,480,398050,17733.51347,429760,17635.71376
85254,Arizona,481,426216.6667,4935.388086,438800,4470.570433
60073,Illinois,482,145500,3414.430162,160470,6028.275043
23185,Virginia,483,299025,10014.91596,290370,5642.52603
78640,Texas,484,205166.6667,3955.446316,217870,3845.789906
19320,Pennsylvania,485,190525,4915.133942,209050,15386.30885
29607,South Carolina,486,198283.3333,6391.769882,225333.3333,15163.99244
77386,Texas,487,229875,15019.21686,230950,9930.68477
80020,Colorado,488,363850,5337.212131,391190,4492.315661
78258,Texas,489,317758.3333,10648.1969,327710,7314.704369
33810,Florida,490,165375,5018.652708,181170,4624.078287
27613,North Carolina,491,293641.6667,8971.94315,319340,9673.489546
20850,Maryland,492,511483.3333,18670.55763,514890,18551.68186
87109,New Mexico,493,230216.6667,2869.620571,241022.2222,8836.260871
34221,Florida,494,210025,12831.34995,227790,3607.33974
27526,North Carolina,495,232450,9046.500244,249980,13627.67772
48044,Michigan,496,260708.3333,7192.178429,285733.3333,12451.6844
60630,Illinois,497,274808.3333,9298.159167,282850,9773.868221
98109,Washington,498,590333.3333,48879.84133,703620,85302.43607
89122,Nevada,499,178850,7812.649999,211722.2222,7522.673546
90255,California,500,373458.3333,20208.76288,406055.5556,17093.93077
23188,Virginia,501,301058.3333,8129.930128,303022.2222,11235.53666
94115,California,502,1412241.667,101586.0838,1650077.778,125074.2426
33614,Florida,503,143225,4976.465446,165677.7778,9304.572087
75025,Texas,504,349783.3333,10344.06701,344760,12830.83785
33020,Florida,505,194466.6667,8110.110288,198900,5337.602458
92234,California,506,258641.6667,5210.959338,282590,3145.615997
98125,Washington,507,549125,30883.27824,619040,24529.50061
78250,Texas,508,162391.6667,4044.019933,170890,3225.662723
55337,Minnesota,509,228541.6667,7530.32296,249240,7778.58599
70816,Louisiana,510,161458.3333,4188.169515,170090,7837.914263
73072,Oklahoma,511,191350,4397.063414,186533.3333,7229.722601
80123,Colorado,512,353658.3333,13218.57647,372122.2222,9556.007741
98661,Washington,513,271566.6667,7569.602955,296970,8538.038416
91786,California,514,429566.6667,10993.81139,453090,24277.66257
43235,Ohio,515,221616.6667,10922.97528,241400,10949.06389
78681,Texas,516,285208.3333,7830.012594,296630,9475.447219
93312,California,517,272958.3333,4369.488592,277940,3793.20445
87112,New Mexico,518,183975,7135.372567,184433.3333,2240.53565
29414,South Carolina,519,237541.6667,4359.368902,251044.4444,9695.716249
20744,Maryland,520,281483.3333,2347.989684,290455.5556,11064.1675
80918,Colorado,521,252200,6260.591026,277560,4738.818418
19147,Pennsylvania,522,379183.3333,19510.88727,392000,22781.92266
19149,Pennsylvania,523,137058.3333,3002.071044,147766.6667,3767.698974
93003,California,524,531400,6119.368159,539790,20532.28921
75080,Texas,525,284150,17320.86892,299211.1111,20983.24434
96789,Hawaii,526,466650,15327.39921,479712.5,19223.58171
15642,Pennsylvania,527,159283.3333,5828.926907,159020,10378.32356
19464,Pennsylvania,528,138816.6667,5463.947494,138222.2222,5289.355722
22554,Virginia,529,331791.6667,5398.218585,343620,6105.047092
23434,Virginia,530,196183.3333,7380.247662,198150,8445.975373
85338,Arizona,531,239566.6667,7498.03678,248940,4622.163995
38017,Tennessee,532,306925,11169.01406,330090,18618.61703
55044,Minnesota,533,317550,5067.132654,351460,21449.99767
34741,Florida,534,141975,9339.979033,172188.8889,15837.11846
70001,Louisiana,535,212916.6667,8288.831173,225720,11060.27124
12065,New York,536,261225,8751.67841,275833.3333,11362.9026
80012,Colorado,537,230200,3783.296622,250410,18091.95678
30016,Georgia,538,127683.3333,3479.902617,142633.3333,4705.552276
32935,Florida,539,147725,4311.829658,157140,5447.421408
97223,Oregon,540,392125,12345.18293,411060,8610.946522
14120,New York,541,136458.3333,6516.192438,136888.8889,13756.73124
85248,Arizona,542,316591.6667,15813.88938,333775,6958.762462
78216,Texas,543,203900,11110.05551,216000,20601.9902
22314,Virginia,544,619783.3333,11470.38457,656711.1111,30481.8505
11224,New York,545,418516.6667,26640.34639,425430,35638.01482
92057,California,546,445258.3333,6910.072158,454590,6940.814073
79928,Texas,547,138808.3333,8605.953204,149920,10898.14663
55106,Minnesota,548,165691.6667,5534.35608,177950,1550.645027
15237,Pennsylvania,549,213166.6667,12691.42318,213612.5,7414.080776
85122,Arizona,550,161433.3333,3814.082094,170966.6667,6353.301854
67212,Kansas,551,142141.6667,3082.871587,146490,4462.163153
7601,New Jersey,552,226266.6667,13304.40612,237811.1111,11945.65885
95020,California,553,706850,26921.16577,773711.1111,8094.640812
92708,California,554,713633.3333,24001.64346,757130,24523.9903
85224,Arizona,555,237691.6667,12027.01531,257510,3513.246362
33178,Florida,556,319308.3333,13020.46199,347110,11914.98636
43615,Ohio,557,98600,4402.839993,110011.1111,7637.399855
10306,New York,558,472583.3333,18750.94812,495675,9342.209321
33062,Florida,559,309483.3333,6181.266501,317780,12809.19982
33125,Florida,560,243650,15064.99806,233460,24775.96416
27360,North Carolina,561,118216.6667,4654.000668,125533.3333,6897.181389
7470,New Jersey,562,400516.6667,7305.800587,411366.6667,7721.542736
34655,Florida,563,216483.3333,9590.258368,226600,5220.727919
73120,Oklahoma,564,155575,6539.129019,154340,6207.769326
30032,Georgia,565,126150,14987.80059,153600,10204.02971
37918,Tennessee,566,148841.6667,7821.706797,155811.1111,8569.642083
19335,Pennsylvania,567,322683.3333,20350.87358,328390,19161.12992
27615,North Carolina,568,268766.6667,10787.13225,296790,4166.161303
43207,Ohio,569,96941.66667,4532.743528,110030,7032.218711
85375,Arizona,570,210183.3333,8418.019693,229030,6652.976777
8054,New Jersey,571,225908.3333,6894.981065,226160,9149.448071
85207,Arizona,572,293200,11554.8691,328910,27294.48479
60411,Illinois,573,72458.33333,5617.303376,89060,7076.185413
33615,Florida,574,168266.6667,14270.56022,187311.1111,4969.114485
93063,California,575,519391.6667,8601.400887,546100,10977.65407
98003,Washington,576,304991.6667,9910.807092,315720,9217.244708
92103,California,577,619083.3333,58095.66584,651670,40626.34736
32216,Florida,578,137925,5149.615681,148300,7949.213798
45014,Ohio,579,141783.3333,9677.192545,147566.6667,9664.1376
92223,California,580,300266.6667,5600.49601,327390,6511.597346
28173,North Carolina,581,363150,14346.97994,408475,31776.82922
1844,Massachusetts,582,303816.6667,20158.61409,314855.5556,19855.70789
78247,Texas,583,189591.6667,5669.576459,191750,3438.386249
43232,Ohio,584,96941.66667,3977.741892,107350,8326.734054
96744,Hawaii,585,725258.3333,22786.85507,755850,36780.41825
91402,California,586,375491.6667,14754.40377,450550,21346.90844
27612,North Carolina,587,276541.6667,8080.270038,288710,7511.118425
14075,New York,588,169966.6667,9420.839783,173822.2222,5480.425324
80014,Colorado,589,252316.6667,10699.28606,277344.4444,9748.288865
27604,North Carolina,590,181341.6667,4807.018884,187755.5556,5196.603829
73071,Oklahoma,591,133316.6667,5929.001227,142611.1111,2268.84427
30236,Georgia,592,112000,6314.401529,141800,11543.34825
85283,Arizona,593,246825,6929.661488,266300,4678.461286
7024,New Jersey,594,452266.6667,20162.43757,506688.8889,18567.32162
94117,California,595,1499483.333,104109.0841,1571488.889,123333.2743
77546,Texas,596,241625,10550.60227,247550,11573.87144
20171,Virginia,597,534191.6667,21899.67497,571444.4444,21806.07006
33612,Florida,598,118700,12499.73333,129833.3333,8610.071622
92507,California,599,337183.3333,13746.92895,341900,11374.18129
48307,Michigan,600,245633.3333,14079.25977,249577.7778,9651.34162
91367,California,601,609666.6667,42809.42913,688170,20399.31617
64118,Missouri,602,141933.3333,4354.180622,150370,2733.514222
14150,New York,603,124491.6667,3837.633458,133866.6667,1400.793426
74055,Oklahoma,604,184783.3333,6007.472199,180650,5697.938224
6492,Connecticut,605,224275,13255.82419,229455.5556,12178.68002
55113,Minnesota,606,242958.3333,8107.14277,257370,6000.841608
8053,New Jersey,607,241758.3333,13520.32164,242620,9001.977561
29651,South Carolina,608,180216.6667,6887.891953,186350,12649.1304
28262,North Carolina,609,174991.6667,5765.480369,183770,6135.315803
23608,Virginia,610,166025,5508.95105,175400,5914.389233
55104,Minnesota,611,210058.3333,6831.112444,216770,8011.747625
28110,North Carolina,612,177333.3333,3795.684684,201111.1111,6103.631787
27513,North Carolina,613,283750,7613.967428,306177.7778,12670.41855
33617,Florida,614,133666.6667,8224.995778,139970,8016.115019
18103,Pennsylvania,615,143300,10661.3789,149340,5675.596885
98391,Washington,616,361866.6667,25584.34851,406140,12737.36236
91977,California,617,425700,13352.77749,445070,6982.84326
95831,California,618,393625,20094.03415,439010,11959.97074
92346,California,619,321158.3333,11870.44357,334680,13720.33527
85016,Arizona,620,284116.6667,13400.48714,297410,6413.805423
80229,Colorado,621,263283.3333,12644.55307,292750,9231.928293
32837,Florida,622,234233.3333,5213.017893,244060,7187.099554
95207,California,623,232775,8093.013963,266055.5556,10516.34824
92037,California,624,1146291.667,56685.55751,1214890,91172.47885
78233,Texas,625,153441.6667,7185.339047,165070,4849.958763
75063,Texas,626,321183.3333,7580.439008,345450,17740.70179
37221,Tennessee,627,270458.3333,13858.83944,283910,12361.50881
16001,Pennsylvania,628,125275,9389.810523,141590,10874.32297
